UseTechnology,Health,Politics,Sports,Finance,
User1,8,2,14,13,14,
User2,5,11,12,20,18,
User3,1,13,4,1,10,
User4,18,13,1,7,11,
User5,6,11,10,8,3,
User6,1,4,1,12,20,
User7,20,2,3,19,2,
User8,20,1,20,19,8,
User9,14,16,14,20,19,
User10,15,12,16,20,6,
User11,1,12,9,14,3,
User12,7,18,10,8,11,
User13,20,13,19,12,8,
User14,5,16,7,19,20,
User15,13,11,8,1,6,
User16,18,13,15,9,17,
User17,12,15,15,6,2,
User18,8,7,10,7,16,
User19,12,20,5,5,19,
User20,5,12,13,15,6,
User21,19,12,20,11,20,
User22,1,12,2,18,8,
User23,13,13,4,7,17,
User24,9,19,19,19,5,
User25,16,10,13,15,16,
User26,19,15,2,1,11,
User27,16,16,17,15,2,
User28,18,4,19,8,10,
User29,15,17,11,17,8,
User30,15,17,7,20,12,
User31,6,12,15,9,10,
User32,17,4,13,1,16,
User33,4,1,17,1,15,
User34,6,13,7,10,11,
User35,7,7,3,4,4,
User36,7,8,10,5,6,
User37,18,14,14,12,18,
User38,16,20,2,1,5,
User39,19,12,6,6,8,
User40,11,14,14,18,10,
User41,4,14,8,12,11,
User42,7,20,1,15,20,
User43,20,19,8,7,17,
User44,7,19,11,9,17,
User45,12,9,2,17,17,
User46,15,17,16,20,17,
User47,5,15,8,19,15,
User48,10,6,12,3,14,
User49,19,6,11,13,7,
User50,18,4,7,16,3,
User51,11,7,1,15,1,
User52,3,7,6,14,1,
User53,1,8,5,10,16,
User54,18,1,13,1,5,
User55,1,6,3,7,8,
User56,5,19,6,3,15,
User57,19,15,1,8,19,
User58,16,6,2,2,19,
User59,1,9,16,19,7,
User60,4,10,20,1,9,
User61,16,3,5,13,11,
User62,8,1,11,11,17,
User63,10,11,14,20,20,
User64,11,3,16,3,10,
User65,3,5,17,9,2,
User66,14,8,11,16,8,
User67,11,1,10,18,8,
User68,15,15,16,14,14,
User69,11,5,5,3,11,
User70,17,6,13,20,7,
User71,5,3,15,4,11,
User72,5,6,5,13,17,
User73,13,3,3,13,11,
User74,6,10,17,3,7,
User75,17,11,20,15,7,
User76,16,9,18,13,17,
User77,19,5,12,10,9,
User78,16,5,16,5,16,
User79,5,5,20,8,10,
User80,7,17,11,15,13,
User81,19,2,8,18,14,
User82,20,5,8,3,20,
User83,5,12,4,10,20,
User84,18,4,15,1,3,
User85,7,6,10,19,7,
User86,20,15,13,1,20,
User87,14,9,3,4,18,
User88,2,20,6,3,17,
User89,3,18,12,18,10,
User90,13,12,14,6,10,
User91,15,2,15,1,14,
User92,3,1,18,18,7,
User93,13,19,9,12,20,
User94,14,19,4,3,10,
User95,16,18,20,5,20,
User96,3,9,16,17,20,
User97,5,11,13,8,9,
User98,15,3,2,1,18,
User99,7,7,1,15,10,
User100,2,8,11,20,8,
User101,6,12,18,7,10,
User102,8,20,2,2,13,
User103,3,20,19,1,17,
User104,6,6,18,9,10,
User105,13,17,11,19,8,
User106,19,18,19,4,20,
User107,16,5,18,7,7,
User108,12,17,19,8,8,
User109,8,10,2,12,3,
User110,17,14,20,17,8,
User111,6,17,20,6,13,
User112,3,7,12,8,4,
User113,20,11,7,16,2,
User114,17,16,17,20,7,
User115,5,12,12,9,13,
User116,5,17,6,4,9,
User117,7,2,8,10,10,
User118,14,9,5,5,15,
User119,2,11,12,11,6,
User120,5,19,5,4,15,
User121,1,8,2,19,2,
User122,3,18,12,8,16,
User123,4,14,12,8,20,
User124,13,7,8,4,7,
User125,15,2,18,10,5,
User126,1,4,3,8,10,
User127,17,4,19,20,7,
User128,5,13,1,11,20,
User129,14,12,17,18,19,
User130,2,14,10,15,16,
User131,13,1,20,6,9,
User132,16,5,4,17,7,
User133,18,10,9,10,18,
User134,9,13,10,18,1,
User135,12,5,2,6,11,
User136,19,13,20,2,2,
User137,18,11,8,17,13,
User138,7,18,1,17,13,
User139,1,12,8,3,9,
User140,8,6,7,19,13,
User141,4,20,15,3,16,
User142,20,19,15,17,2,
User143,7,15,20,4,9,
User144,17,18,1,7,1,
User145,18,10,1,8,19,
User146,2,9,10,15,13,
User147,5,15,4,13,10,
User148,14,20,4,8,6,
User149,4,15,15,19,13,
User150,20,5,9,6,16,
User151,10,16,6,10,4,
User152,17,3,7,17,16,
User153,9,7,3,11,13,
User154,6,3,2,6,2,
User155,2,5,9,5,4,
User156,17,5,6,3,6,
User157,5,11,8,7,11,
User158,2,10,11,15,3,
User159,20,3,4,2,10,
User160,14,11,18,4,12,
User161,6,1,13,8,12,
User162,3,18,1,8,6,
User163,11,12,8,20,17,
User164,1,3,1,3,11,
User165,19,12,3,5,8,
User166,9,9,12,16,8,
User167,5,11,8,5,18,
User168,15,15,8,19,7,
User169,6,1,14,15,7,
User170,2,9,17,20,20,
User171,4,9,16,6,2,
User172,8,18,4,20,8,
User173,2,10,8,19,8,
User174,7,15,9,4,13,
User175,13,19,19,18,19,
User176,2,17,4,11,1,
User177,12,6,8,1,14,
User178,15,9,7,8,8,
User179,3,7,9,6,3,
User180,4,14,6,7,3,
User181,7,7,17,18,19,
User182,2,6,2,14,15,
User183,4,4,13,3,15,
User184,14,8,18,11,6,
User185,15,17,3,13,2,
User186,10,7,2,10,7,
User187,19,4,5,16,7,
User188,18,3,4,15,7,
User189,19,12,8,15,13,
User190,16,14,17,2,10,
User191,2,5,15,1,19,
User192,1,20,4,8,17,
User193,8,5,13,17,5,
User194,5,11,1,13,12,
User195,19,8,20,5,3,
User196,12,6,12,16,5,
User197,14,9,8,4,20,
User198,10,8,8,20,9,
User199,6,14,20,12,4,
User200,6,12,14,12,2,
User201,10,19,9,10,16,
User202,19,1,17,15,19,
User203,5,7,1,5,10,
User204,12,7,16,20,10,
User205,5,1,16,11,18,
User206,5,8,19,2,7,
User207,8,13,15,16,1,
User208,12,20,10,13,4,
User209,15,10,18,7,13,
User210,16,11,8,10,14,
User211,13,6,16,20,7,
User212,18,14,19,14,7,
User213,2,15,5,10,6,
User214,4,4,7,15,18,
User215,4,7,8,17,17,
User216,12,10,4,9,19,
User217,18,16,14,1,13,
User218,10,15,18,1,11,
User219,17,7,12,12,20,
User220,14,16,10,13,7,
User221,2,14,14,17,13,
User222,11,12,4,20,10,
User223,6,15,12,19,8,
User224,19,7,6,4,3,
User225,1,20,5,14,9,
User226,17,20,11,10,14,
User227,12,12,4,8,3,
User228,11,18,12,7,12,
User229,5,18,19,19,14,
User230,10,9,11,19,2,
User231,10,10,7,10,18,
User232,17,5,13,15,3,
User233,10,9,17,1,10,
User234,19,6,19,6,20,
User235,8,3,8,12,16,
User236,8,14,18,7,10,
User237,20,12,4,17,8,
User238,14,9,4,11,13,
User239,7,5,10,7,5,
User240,6,16,2,16,6,
User241,19,20,1,11,15,
User242,8,16,20,14,2,
User243,10,8,18,14,7,
User244,14,10,15,17,18,
User245,19,6,13,1,20,
User246,18,11,9,9,2,
User247,5,1,8,20,9,
User248,9,10,14,16,5,
User249,12,14,20,4,11,
User250,14,19,15,10,14,
User251,18,4,19,6,20,
User252,15,10,8,11,16,
User253,17,20,1,19,9,
User254,11,1,16,14,17,
User255,5,2,2,19,15,
User256,3,16,17,16,2,
User257,9,14,9,18,4,
User258,2,18,19,18,17,
User259,10,20,17,18,8,
User260,4,14,1,11,5,
User261,10,15,5,14,6,
User262,8,10,1,15,8,
User263,5,14,17,19,9,
User264,15,17,14,13,6,
User265,10,8,18,4,20,
User266,13,9,20,7,11,
User267,5,16,7,6,8,
User268,12,10,6,2,13,
User269,12,9,4,16,16,
User270,10,14,20,19,2,
User271,10,14,20,5,13,
User272,1,7,13,9,7,
User273,20,16,19,20,1,
User274,12,4,13,12,8,
User275,2,16,11,5,15,
User276,6,8,18,4,1,
User277,1,14,13,13,14,
User278,13,11,7,14,10,
User279,16,6,5,20,15,
User280,14,3,3,15,18,
User281,15,6,2,5,14,
User282,12,14,6,19,16,
User283,4,9,13,5,2,
User284,18,3,15,18,17,
User285,12,12,14,12,6,
User286,4,11,2,10,16,
User287,14,16,14,1,2,
User288,6,16,5,19,2,
User289,3,15,9,9,19,
User290,17,20,13,10,3,
User291,20,4,6,7,14,
User292,16,19,3,18,11,
User293,17,19,17,9,3,
User294,8,14,8,3,18,
User295,12,16,18,7,15,
User296,5,16,5,12,6,
User297,1,10,8,20,15,
User298,14,18,8,12,14,
User299,8,14,12,16,3,
User300,7,9,8,15,14,
User301,15,14,18,19,3,
User302,17,7,16,7,4,
User303,6,10,11,16,7,
User304,20,4,19,4,7,
User305,5,12,18,19,17,
User306,7,18,9,20,8,
User307,12,6,5,12,9,
User308,3,5,16,3,15,
User309,13,11,18,19,12,
User310,3,8,5,4,20,
User311,4,2,3,13,15,
User312,17,5,8,16,7,
User313,4,20,14,17,13,
User314,2,13,13,2,5,
User315,10,10,2,7,8,
User316,3,12,18,19,19,
User317,8,15,16,15,16,
User318,2,11,5,11,3,
User319,6,18,4,17,7,
User320,10,6,14,14,3,
User321,1,3,1,16,9,
User322,10,7,5,18,6,
User323,12,17,19,6,10,
User324,11,5,19,3,11,
User325,20,19,19,20,14,
User326,15,13,3,16,13,
User327,11,19,14,3,18,
User328,14,14,13,8,1,
User329,8,5,8,12,6,
User330,6,8,11,10,14,
User331,2,10,15,10,13,
User332,3,13,20,16,17,
User333,12,11,13,15,16,
User334,4,12,12,18,16,
User335,15,7,1,15,10,
User336,12,4,11,12,2,
User337,16,5,20,7,6,
User338,6,10,5,13,10,
User339,2,19,14,8,8,
User340,13,9,14,11,17,
User341,17,7,7,4,17,
User342,14,14,20,2,1,
User343,14,12,9,20,13,
User344,9,1,16,11,16,
User345,6,5,13,11,5,
User346,20,19,13,20,18,
User347,3,2,14,14,10,
User348,18,16,16,16,13,
User349,7,8,4,5,18,
User350,14,18,5,5,9,
User351,4,20,20,20,8,
User352,6,2,11,4,17,
User353,1,15,17,2,2,
User354,16,2,3,6,13,
User355,17,15,8,4,4,
User356,6,20,15,10,11,
User357,9,19,1,19,3,
User358,11,7,7,20,9,
User359,13,6,8,5,8,
User360,7,4,19,12,6,
User361,3,16,16,9,1,
User362,17,19,9,13,20,
User363,1,7,2,7,13,
User364,6,15,11,15,19,
User365,12,9,11,1,1,
User366,17,8,11,9,1,
User367,20,19,11,17,13,
User368,20,5,10,17,20,
User369,7,12,7,20,4,
User370,5,1,2,8,11,
User371,7,6,5,17,10,
User372,1,8,7,18,18,
User373,8,12,6,14,15,
User374,5,17,8,4,1,
User375,14,18,12,3,13,
User376,11,14,13,1,17,
User377,11,3,3,7,16,
User378,16,5,9,1,5,
User379,17,13,6,14,9,
User380,19,5,20,7,12,
User381,11,4,1,7,6,
User382,2,14,15,16,11,
User383,13,17,18,16,8,
User384,11,16,1,18,15,
User385,16,1,9,12,18,
User386,16,2,11,2,8,
User387,19,17,14,12,11,
User388,15,11,1,2,2,
User389,4,2,4,9,6,
User390,6,4,2,10,5,
User391,3,7,5,19,3,
User392,11,5,3,9,20,
User393,6,7,9,2,4,
User394,2,16,10,1,3,
User395,18,1,11,20,20,
User396,6,7,7,9,7,
User397,9,8,13,15,20,
User398,10,9,13,6,1,
User399,6,4,17,1,14,
User400,16,10,4,16,8,
User401,11,12,1,7,7,
User402,15,11,6,1,13,
User403,19,15,14,10,19,
User404,8,17,14,9,19,
User405,6,15,8,10,8,
User406,8,17,7,3,19,
User407,3,14,4,20,15,
User408,10,8,1,6,14,
User409,5,20,12,2,9,
User410,7,11,7,8,8,
User411,19,16,17,4,16,
User412,6,17,7,14,15,
User413,20,19,4,19,10,
User414,4,1,3,9,4,
User415,20,3,17,19,14,
User416,11,1,19,15,11,
User417,2,19,1,17,18,
User418,2,2,8,17,11,
User419,6,7,4,8,16,
User420,11,16,4,17,13,
User421,19,17,11,8,10,
User422,2,9,11,6,18,
User423,20,4,5,16,9,
User424,6,13,20,2,1,
User425,1,6,3,16,8,
User426,13,3,10,17,14,
User427,5,1,1,12,9,
User428,1,13,6,11,14,
User429,1,8,6,2,6,
User430,6,2,10,11,5,
User431,12,11,11,16,20,
User432,13,11,12,1,8,
User433,7,5,13,7,20,
User434,1,7,6,8,18,
User435,18,15,18,1,12,
User436,17,9,13,5,10,
User437,8,3,19,16,9,
User438,16,18,19,2,20,
User439,17,13,1,14,19,
User440,3,4,8,5,7,
User441,17,15,1,7,20,
User442,4,20,14,7,2,
User443,4,18,3,16,16,
User444,3,9,6,3,10,
User445,20,4,4,2,19,
User446,3,13,4,15,1,
User447,6,17,6,12,8,
User448,14,3,11,12,19,
User449,14,12,10,6,1,
User450,6,15,20,20,11,
User451,18,5,14,6,10,
User452,17,17,16,18,14,
User453,16,4,4,6,17,
User454,13,16,15,17,20,
User455,17,10,19,16,12,
User456,1,1,19,16,11,
User457,15,18,15,6,12,
User458,20,11,16,11,15,
User459,3,7,1,5,1,
User460,8,4,11,7,19,
User461,3,12,2,14,15,
User462,17,19,15,20,8,
User463,2,4,13,7,6,
User464,18,5,3,15,18,
User465,1,15,14,17,18,
User466,15,10,18,9,17,
User467,16,10,16,7,17,
User468,15,20,15,4,18,
User469,5,17,19,16,5,
User470,3,4,20,17,11,
User471,13,3,11,17,9,
User472,5,16,12,2,12,
User473,6,12,12,19,1,
User474,1,16,1,16,7,
User475,6,20,17,2,9,
User476,17,9,6,16,2,
User477,5,20,18,4,17,
User478,7,4,18,11,18,
User479,15,6,13,11,1,
User480,15,5,14,8,9,
User481,1,4,10,1,19,
User482,7,9,13,19,14,
User483,18,17,5,6,18,
User484,7,19,1,1,5,
User485,18,10,7,17,5,
User486,2,2,17,5,14,
User487,5,9,17,19,6,
User488,7,12,11,2,7,
User489,17,1,11,8,8,
User490,9,1,18,1,18,
User491,6,10,9,20,3,
User492,11,17,10,7,19,
User493,16,17,6,19,7,
User494,7,4,20,15,4,
User495,2,19,14,11,6,
User496,16,10,13,18,12,
User497,15,14,6,4,18,
User498,13,11,6,11,18,
User499,5,10,4,19,9,
User500,6,6,5,8,12,
User501,5,5,19,17,6,
User502,19,7,1,4,9,
User503,14,12,13,6,1,
User504,12,10,3,18,13,
User505,14,7,10,1,9,
User506,7,8,14,16,11,
User507,8,13,10,9,14,
User508,2,12,9,3,2,
User509,14,11,1,13,11,
User510,9,12,10,11,2,
User511,6,20,2,4,13,
User512,10,12,3,4,19,
User513,7,12,18,13,13,
User514,13,15,8,2,10,
User515,20,12,15,17,15,
User516,20,1,7,14,5,
User517,13,4,5,11,10,
User518,2,7,2,13,9,
